class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
0,qid:490,2,0,1,0,1,1,0,1,1,0,3,13,3,7,2,1.3,2
1,qid:490,0,0,3,0,1,4,0,1,0,1,4,18,4,6,0,1.3,2
0,qid:491,5,1,0,1,1,2,0,1,0,0,9,23,1,9,3,1.7,3
1,qid:491,1,1,1,0,2,1,0,1,0,0,7,19,2,5,1,1.6,2
1,qid:492,2,1,0,0,0,3,0,0,1,2,7,21,5,9,1,1.9,2
0,qid:492,0,1,0,0,1,2,0,1,0,0,4,13,4,4,1,1,1
1,qid:493,0,0,1,1,1,0,0,1,0,0,6,15,3,4,1,1,1
0,qid:493,1,1,1,1,0,3,0,1,0,0,4,16,3,5,0,1.2,2
1,qid:494,1,0,0,0,0,1,0,1,1,4,4,17,4,6,1,1.7,3
0,qid:494,1,1,1,1,0,1,0,2,1,0,5,21,6,7,1,2.4,3
0,qid:495,1,1,0,0,0,3,0,0,0,1,8,16,2,6,2,2.5,3
1,qid:495,1,1,1,0,1,1,0,0,0,0,6,16,3,7,1,2,3
0,qid:496,1,0,1,2,1,1,0,1,0,1,8,22,6,10,2,2.1,3
1,qid:496,1,0,1,0,2,1,0,1,0,2,7,19,4,7,2,2.6,5
0,qid:497,0,1,0,1,2,1,0,1,0,2,4,18,6,9,3,1.2,2
1,qid:497,2,0,2,1,0,2,0,0,0,1,6,21,7,10,3,1.8,3
0,qid:498,0,2,0,1,2,1,0,0,1,1,7,20,5,10,2,1.9,2
1,qid:498,3,0,0,1,0,2,0,0,0,1,2,10,1,4,1,2.5,4
1,qid:499,0,0,0,1,1,3,0,1,1,1,3,13,2,6,2,1.8,3
0,qid:499,0,0,0,0,1,6,0,1,0,5,1,17,3,10,1,3.1,5
0,qid:500,1,0,0,0,1,2,0,1,0,1,9,20,5,7,2,2.4,3
1,qid:500,1,0,0,0,1,2,0,0,1,0,5,14,4,7,2,2,3
