class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
0,qid:2318,1,3,1,1,1,4,0,0,0,0,12,29,1,10,2,2.5,3
0,qid:2319,0,0,0,2,1,4,0,0,0,0,8,19,2,8,1,2.1,3
1,qid:2319,0,0,0,0,0,4,0,0,0,1,8,16,2,5,1,2.4,4
0,qid:2320,0,1,0,0,0,2,0,1,1,1,4,13,1,6,1,2.5,3
1,qid:2320,0,0,0,0,1,2,0,0,0,0,6,12,3,5,1,2,3
1,qid:2321,2,1,0,1,0,2,1,0,0,1,8,22,3,11,3,1.7,3
0,qid:2321,2,1,0,1,1,2,0,0,1,1,9,25,3,11,4,3.1,4
0,qid:2322,0,1,1,0,2,4,0,0,0,1,8,23,4,9,0,3.2,5
1,qid:2322,0,0,1,1,1,3,0,2,0,1,6,20,4,9,3,2.4,4
0,qid:2323,3,0,0,0,3,3,1,1,1,0,7,25,1,10,2,2.1,3
1,qid:2323,0,0,1,2,1,1,0,0,1,1,10,25,8,10,3,1.8,3
1,qid:2324,0,0,0,1,1,2,0,0,1,2,5,17,3,7,2,2.1,2
0,qid:2324,1,0,1,0,2,6,0,0,0,0,12,28,5,10,2,2.9,3
0,qid:2325,0,1,1,0,0,1,0,0,2,1,3,14,4,5,1,1.6,3
1,qid:2325,0,1,0,0,0,2,0,0,0,0,3,6,0,2,0,1.5,2
1,qid:2326,0,0,0,5,0,0,0,0,0,0,8,21,5,9,3,1.6,3
0,qid:2326,0,0,2,1,1,0,0,0,1,0,8,24,11,9,3,1.7,2
1,qid:2327,2,0,1,1,3,1,0,0,0,1,7,25,6,10,1,1.9,2
0,qid:2327,0,0,1,2,2,3,0,0,0,2,13,36,5,12,4,3.1,5
0,qid:2328,2,0,0,3,2,3,0,0,0,1,15,38,11,17,6,3.6,3
1,qid:2328,0,0,0,1,2,2,0,0,0,1,7,19,6,9,4,2.4,3
1,qid:2329,2,0,0,0,1,2,0,0,0,0,4,11,1,5,1,1.6,3
0,qid:2329,0,1,1,2,0,2,0,0,0,0,9,33,9,9,2,2.3,3
1,qid:2330,0,0,1,0,2,5,0,0,0,0,7,27,3,3,0,2,3
0,qid:2330,1,0,1,3,1,5,0,0,0,0,12,34,3,3,0,1.7,2
0,qid:2331,2,0,0,1,2,5,0,0,0,0,14,37,10,13,3,2.9,3
1,qid:2331,0,1,0,0,0,2,0,0,0,0,9,22,8,10,3,1.7,3
0,qid:2332,0,1,5,1,0,3,0,1,1,1,14,36,8,16,4,3.9,5
1,qid:2332,0,2,1,1,2,2,0,0,0,1,8,19,2,8,3,2.1,2
1,qid:2333,2,0,2,2,1,1,0,0,0,0,7,22,4,9,2,2.6,3
0,qid:2333,0,0,1,0,2,10,0,1,0,2,13,44,8,18,1,2.4,4
0,qid:2334,0,0,0,0,1,2,0,1,0,2,4,17,6,6,2,1.8,3
1,qid:2334,0,0,0,0,0,3,0,0,0,0,5,16,3,4,1,1.3,2
0,qid:2335,1,0,0,0,3,2,0,0,1,0,6,20,3,6,1,1.3,2
1,qid:2335,2,0,1,1,2,2,0,0,0,0,5,17,1,4,0,1.5,2
1,qid:2336,1,0,1,1,1,0,0,0,0,0,6,16,5,5,1,2.6,4
0,qid:2336,2,0,0,0,1,1,0,0,0,0,8,16,2,6,1,2.3,3
0,qid:2337,2,0,0,1,2,4,0,1,0,1,9,35,5,5,1,1.8,3
1,qid:2337,1,0,0,0,2,1,0,0,0,1,3,9,0,3,0,1,1
1,qid:2338,0,0,0,0,1,4,0,0,0,2,7,18,3,8,3,2.3,3
0,qid:2338,0,0,2,3,1,4,0,0,0,2,6,19,1,8,5,2.8,4
1,qid:2339,0,0,1,0,0,3,0,0,0,0,3,8,0,3,1,2,3
0,qid:2339,0,0,1,1,1,2,0,0,0,1,7,16,2,5,0,1.2,2
1,qid:2340,0,0,0,0,2,3,0,0,0,0,5,13,3,6,2,2.2,3
0,qid:2340,0,0,0,1,4,8,0,0,0,0,8,21,0,12,1,2,4
0,qid:2341,0,0,2,0,0,3,0,0,0,0,10,18,3,7,2,1.9,3
1,qid:2341,0,0,0,0,1,3,0,0,0,0,5,9,0,3,1,1.3,2
0,qid:2342,0,0,0,1,3,3,0,0,0,0,6,14,1,7,1,3.4,5
1,qid:2342,0,0,0,2,1,2,0,0,0,0,5,10,0,3,1,2,3
1,qid:2343,0,1,0,0,2,4,0,1,0,1,7,18,2,10,2,2.3,4
0,qid:2343,0,0,1,2,6,2,0,0,0,0,10,21,0,10,2,2.1,4
0,qid:2344,1,0,0,0,2,6,0,0,0,0,10,23,4,11,1,2.5,4
1,qid:2344,0,0,2,2,0,3,0,0,0,1,6,15,1,7,3,2.3,4
1,qid:2345,0,1,0,2,0,3,0,0,0,0,3,9,0,3,1,2,3
0,qid:2345,0,0,1,1,0,1,0,1,0,0,3,7,0,2,2,1.5,2
0,qid:2346,0,0,0,1,1,7,0,1,0,2,7,19,0,7,2,2.3,4
1,qid:2346,0,0,0,0,3,1,0,0,0,0,5,10,0,4,1,1.8,2
1,qid:2347,0,0,0,2,2,10,0,0,0,0,7,21,0,11,3,3,4
0,qid:2347,0,1,0,1,0,4,0,0,0,1,8,16,1,6,3,2.2,4
1,qid:2348,0,1,0,0,0,4,1,0,0,0,8,14,0,3,3,1.7,2
0,qid:2348,0,1,1,3,4,6,0,0,0,0,13,28,0,10,5,2.2,3
1,qid:2349,0,1,0,0,0,2,0,0,0,0,3,6,0,2,1,1.5,2
0,qid:2349,0,0,1,1,1,6,0,0,0,1,11,32,4,10,1,2.5,3
0,qid:2350,3,1,0,0,1,4,0,0,0,1,5,22,2,7,2,1.9,2
1,qid:2350,3,0,0,0,1,0,0,0,0,0,7,16,1,4,1,1.3,2
1,qid:2351,1,0,1,1,1,2,0,0,1,0,9,26,4,8,2,1.8,3
0,qid:2351,2,0,0,1,2,3,0,0,0,0,9,19,0,8,2,2.3,4
0,qid:2352,1,2,0,2,0,4,0,0,0,1,9,22,3,10,3,2.7,5
1,qid:2352,5,0,0,0,0,2,0,0,0,0,6,18,5,8,3,2.3,4
1,qid:2353,2,0,0,0,0,2,0,0,1,1,7,16,2,5,1,2.2,3
0,qid:2353,3,1,1,0,0,0,0,0,0,0,6,14,1,5,1,1.8,3
1,qid:2354,2,0,1,0,0,2,0,1,0,0,9,24,4,9,3,2.7,3
0,qid:2354,4,0,0,0,1,3,0,0,1,1,11,30,4,12,2,2.3,4
1,qid:2355,0,0,0,2,4,2,0,0,0,0,5,15,2,6,2,2,3
0,qid:2355,1,0,0,0,2,3,0,0,0,0,8,16,2,7,2,1.9,3
1,qid:2356,0,0,0,1,2,1,0,1,0,0,7,18,4,7,2,1.3,2
0,qid:2356,0,1,0,3,2,3,0,0,0,0,9,22,3,11,3,3.5,5
1,qid:2357,1,0,1,0,1,3,0,0,0,1,5,13,0,6,2,2.5,3
0,qid:2357,0,0,0,0,1,7,0,1,0,2,15,29,2,11,4,2.3,3
0,qid:2358,0,0,1,1,1,0,0,0,0,0,4,9,1,3,1,2,3
1,qid:2358,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0,1,1
1,qid:2359,0,1,1,4,1,0,0,0,0,1,9,22,5,8,1,2,3
0,qid:2359,2,0,2,1,1,5,0,0,0,1,11,24,1,9,6,2.6,3
1,qid:2360,0,0,0,1,1,12,0,0,0,0,14,28,0,11,5,2.6,4
0,qid:2360,3,0,0,3,2,5,0,0,0,0,5,20,0,8,2,2.5,4
1,qid:2361,0,0,0,1,0,1,0,0,1,1,3,7,0,2,1,1,1
0,qid:2361,1,2,0,3,1,7,0,1,0,1,13,30,1,13,5,2.6,5
1,qid:2362,1,0,0,1,0,2,0,0,0,0,3,7,0,3,1,1.7,2
0,qid:2362,0,0,0,1,1,2,0,0,0,0,6,10,0,2,1,1,1
1,qid:2363,0,0,0,0,0,2,0,0,0,0,4,8,2,2,1,1.5,2
0,qid:2363,0,0,0,0,1,4,0,1,1,0,5,14,2,6,2,2.3,3
0,qid:2364,1,0,0,0,1,3,0,0,0,0,5,10,0,3,1,1.3,2
1,qid:2364,0,0,0,0,0,4,0,0,0,0,2,6,0,2,1,1.5,2
1,qid:2365,0,0,0,0,0,3,0,0,0,0,3,6,0,2,1,1,1
0,qid:2365,0,0,0,1,0,8,1,1,0,1,8,20,0,5,4,1.8,3
1,qid:2366,1,0,0,0,1,3,0,0,0,0,7,13,1,5,2,1.6,2
0,qid:2366,0,0,1,1,0,3,0,0,0,2,10,23,4,6,3,1.8,2
1,qid:2367,0,0,0,0,2,7,0,0,0,1,6,17,1,7,3,1.9,3
0,qid:2367,1,0,1,1,0,7,0,0,0,0,7,19,0,8,3,2.6,4
0,qid:2368,0,0,0,1,1,5,0,0,0,0,8,17,2,8,2,3,3
1,qid:2368,0,0,0,0,0,6,0,1,0,1,8,17,1,7,3,2,3
1,qid:2369,0,2,0,0,2,0,0,0,0,0,4,9,1,3,0,1.3,2
0,qid:2369,1,0,0,0,0,3,0,0,0,1,2,7,0,2,0,1.5,2
0,qid:2370,0,0,0,1,2,5,0,0,0,0,4,12,0,6,1,1.8,2
1,qid:2370,0,0,0,1,0,4,0,0,0,0,3,8,0,3,1,2,3
1,qid:2371,0,0,0,0,2,8,0,0,0,2,7,20,1,8,4,2.6,4
0,qid:2371,4,0,1,1,2,4,0,0,0,0,11,27,2,10,3,1.9,4
1,qid:2372,1,0,0,0,1,4,0,0,0,1,5,13,1,4,1,1.8,2
0,qid:2372,0,0,0,0,1,1,0,0,2,1,4,11,2,5,2,1.8,3
1,qid:2373,0,0,0,0,2,3,0,0,0,0,3,8,0,4,2,1.8,2
0,qid:2373,0,0,0,1,0,9,0,0,0,0,8,18,0,10,2,2.5,5
1,qid:2374,1,0,0,0,1,7,0,0,0,0,9,18,0,9,3,2.2,3
0,qid:2374,1,0,0,1,0,6,0,0,0,1,6,15,0,7,3,2.6,4
0,qid:2375,1,0,0,1,1,10,0,0,0,1,9,23,0,11,3,3.1,5
1,qid:2375,1,0,0,1,2,5,0,0,0,0,8,17,0,8,2,2.6,5
0,qid:2376,0,1,0,0,2,4,0,0,0,0,7,15,1,6,2,2.3,3
1,qid:2376,0,0,0,1,0,1,0,0,0,0,5,9,2,2,1,1.5,2
0,qid:2377,0,0,0,1,4,4,0,0,0,1,12,25,3,11,3,2.4,4
1,qid:2377,0,1,0,2,2,2,0,1,0,0,8,19,3,8,3,2,3
1,qid:2378,0,0,1,0,2,3,0,0,0,0,3,9,0,3,2,1.7,2
0,qid:2378,0,0,0,1,2,8,0,0,0,0,12,23,0,10,5,2,3
0,qid:2379,3,1,0,1,1,1,0,0,0,0,5,13,1,5,1,2,2
1,qid:2379,0,1,0,0,2,4,0,0,0,0,7,14,0,5,3,1.4,2
0,qid:2380,0,0,0,2,0,1,0,0,1,0,3,7,0,2,0,1,1
1,qid:2380,0,0,0,0,1,3,0,0,0,0,3,7,0,3,0,1,1
1,qid:2381,0,0,0,0,2,1,0,0,0,1,4,9,1,3,2,1.7,2
0,qid:2381,1,1,0,1,0,3,0,1,0,0,5,12,0,4,3,1.8,3
1,qid:2382,0,1,0,0,0,2,0,1,0,0,2,6,0,2,2,1.5,2
0,qid:2382,1,0,0,1,4,1,0,0,0,0,4,11,0,5,1,1.8,2
1,qid:2383,1,0,0,0,1,1,0,0,0,1,3,8,1,2,0,1,1
0,qid:2383,1,0,1,1,1,5,0,0,0,0,6,15,0,6,4,2.3,3
1,qid:2384,0,0,2,0,0,3,0,0,0,1,5,11,0,5,2,1.4,2
0,qid:2384,0,1,2,1,2,1,0,1,0,1,8,25,4,9,3,1.7,3
0,qid:2385,1,1,0,1,3,2,0,1,0,1,4,14,0,6,2,1.3,2
1,qid:2385,0,0,0,2,3,3,0,0,0,0,7,15,0,6,2,1.8,3
1,qid:2386,0,0,0,1,4,2,0,0,1,1,4,14,1,8,3,1.8,3
0,qid:2386,0,1,0,1,1,1,0,0,1,1,6,22,9,7,1,2.4,4
1,qid:2387,2,0,0,0,2,2,0,0,1,1,9,21,4,8,3,2.4,3
0,qid:2387,3,0,0,1,1,2,0,0,1,1,11,30,2,10,1,2.8,4
0,qid:2388,1,2,0,0,1,1,0,0,1,0,11,26,8,12,4,2.3,3
1,qid:2388,3,0,0,0,2,3,0,0,0,1,6,15,0,6,2,2.3,4
0,qid:2389,1,0,0,1,1,2,0,0,1,1,5,16,4,7,3,2,4
1,qid:2389,0,0,0,0,1,2,0,0,0,1,3,8,1,3,1,1.3,2
1,qid:2390,0,0,0,1,0,1,0,0,0,0,2,7,2,3,0,2,3
0,qid:2390,1,2,2,0,1,4,0,0,0,2,11,31,8,11,2,2.4,3
0,qid:2391,0,1,0,1,2,9,0,0,1,2,14,35,3,15,5,2.7,3
1,qid:2391,0,0,1,1,0,3,0,0,1,3,4,16,3,7,1,2.7,4
0,qid:2392,0,1,0,3,1,8,0,0,1,4,13,38,4,14,4,1.9,4
1,qid:2392,0,0,2,2,1,2,0,0,0,0,5,14,2,4,2,1.3,2
1,qid:2393,0,1,0,1,0,1,0,0,0,0,7,13,3,4,2,1.5,2
0,qid:2393,1,0,0,1,1,3,0,0,0,0,4,10,0,3,1,1.3,2
0,qid:2394,1,0,0,1,2,0,0,1,0,0,7,19,5,8,2,1.5,3
1,qid:2394,0,0,2,2,0,3,0,0,0,1,6,16,1,6,2,2,3
0,qid:2395,1,0,1,2,0,5,1,0,0,0,7,19,2,7,2,2.1,3
1,qid:2395,1,0,0,0,1,0,0,0,1,1,2,8,2,4,1,2,3
1,qid:2396,0,0,0,1,2,3,0,0,0,0,4,10,0,4,1,2.3,3
0,qid:2396,0,1,0,1,1,1,0,0,0,2,7,19,2,7,1,1.9,3
0,qid:2397,0,0,3,2,1,7,0,0,0,2,12,32,4,13,5,2.3,3
1,qid:2397,0,0,0,2,1,3,0,1,0,1,4,16,4,7,3,1.4,2
1,qid:2398,0,1,1,1,1,1,0,0,2,1,3,12,1,6,1,2,3
0,qid:2398,0,0,0,0,1,1,0,1,1,1,1,7,1,3,1,1.3,2
1,qid:2399,0,0,0,0,2,4,0,1,0,0,7,16,2,7,2,2.3,3
0,qid:2399,0,1,1,1,1,3,0,0,0,1,6,15,1,6,1,1.8,3
1,qid:2400,0,0,0,0,0,1,1,0,0,2,1,6,1,0,1,0,0
0,qid:2400,1,0,1,2,3,2,0,1,0,1,7,21,3,11,3,1.8,2
1,qid:2401,0,0,0,1,1,1,0,0,0,0,2,5,0,2,2,1,1
0,qid:2401,0,0,0,2,1,3,0,0,1,1,4,14,2,6,4,1.7,2
0,qid:2402,0,0,1,1,1,1,0,0,0,1,3,15,7,5,1,2.4,3
1,qid:2402,0,0,1,1,0,2,0,1,0,0,4,12,3,4,0,1.5,2
0,qid:2403,0,0,1,0,1,7,0,0,1,4,8,27,5,12,4,2.3,4
1,qid:2403,1,0,0,0,2,6,0,0,0,0,12,30,1,9,2,2,3
0,qid:2404,0,0,0,0,2,0,0,0,0,1,6,13,2,5,2,1.6,2
1,qid:2404,0,1,0,0,1,2,0,0,0,0,5,17,2,5,1,1.6,3
0,qid:2405,0,0,0,0,2,2,0,0,1,1,4,15,3,7,1,2,2
1,qid:2405,0,0,0,1,0,4,0,0,0,1,6,15,0,7,1,2.1,4
1,qid:2406,0,0,0,0,2,3,0,0,0,1,6,18,1,5,1,1.4,2
0,qid:2406,0,0,0,0,0,3,0,0,1,1,7,16,4,7,3,1.7,2
0,qid:2407,0,2,0,2,4,1,0,0,0,1,6,19,2,10,2,2.6,5
1,qid:2407,1,0,1,2,3,4,0,0,0,1,8,21,1,10,2,2,2
1,qid:2408,0,1,1,1,2,1,0,0,0,2,6,15,1,7,2,1.7,3
0,qid:2408,0,1,0,3,0,3,0,0,0,0,11,21,3,9,3,2.6,4
0,qid:2409,0,0,0,0,3,4,0,0,0,1,4,13,1,7,2,1.6,2
1,qid:2409,1,0,1,0,0,1,0,0,0,2,2,8,1,1,0,1,1
1,qid:2410,0,0,1,0,0,2,0,0,0,0,6,13,4,5,2,2,2
0,qid:2410,1,0,2,0,0,3,0,0,2,3,2,15,2,6,1,1.5,2
1,qid:2411,1,0,1,0,1,1,0,0,0,1,5,13,1,4,0,2,3
0,qid:2411,2,0,1,1,0,0,0,1,0,2,6,18,5,7,0,2.6,4
0,qid:2412,1,0,3,0,1,2,0,0,1,1,15,35,10,15,5,2.5,3
1,qid:2412,1,0,1,3,0,4,0,0,0,2,13,39,15,16,6,1.9,4
0,qid:2413,1,1,1,2,0,4,0,0,0,2,18,39,8,14,4,3.6,6
1,qid:2413,0,0,0,0,3,1,0,0,0,1,10,21,4,6,0,1.7,3
1,qid:2414,0,1,0,2,1,3,0,0,1,1,5,19,3,6,0,2.5,4
0,qid:2414,1,0,1,1,0,5,0,0,0,1,7,24,3,6,1,2.3,3
0,qid:2415,0,0,0,1,0,6,0,0,0,0,9,19,3,9,3,2,3
1,qid:2415,0,0,0,0,0,2,0,0,0,0,2,5,0,2,0,1,1
0,qid:2416,0,1,0,1,0,5,0,0,0,1,3,14,1,6,1,1.8,3
1,qid:2416,1,0,1,1,1,4,0,0,0,1,2,11,0,5,2,2,2
0,qid:2417,1,1,0,2,0,2,0,0,0,0,4,12,1,6,2,2,2
1,qid:2417,0,1,0,1,1,5,0,0,0,1,4,14,1,7,1,1.6,2
0,qid:2418,0,0,0,2,0,10,0,0,0,1,10,24,1,10,3,1.9,3
1,qid:2418,0,0,1,0,1,4,0,0,0,2,4,12,0,5,2,1.6,2
0,qid:2419,0,0,1,1,0,3,0,0,0,0,4,10,1,3,2,1.7,2
1,qid:2419,0,0,0,0,0,7,0,0,0,2,6,15,0,6,2,1.8,3
1,qid:2420,0,0,1,1,2,2,0,1,0,0,3,11,1,4,1,1.5,2
0,qid:2420,0,0,0,0,0,0,0,0,1,0,2,6,2,3,0,1.7,2
1,qid:2421,0,1,0,0,2,2,0,1,0,1,3,12,2,4,1,1.5,2
0,qid:2421,2,1,0,0,0,1,0,1,0,1,3,12,3,5,0,3,5
1,qid:2422,0,0,0,0,1,5,0,1,0,1,7,19,4,7,2,1.6,3
0,qid:2422,0,0,0,1,3,4,0,1,0,0,7,18,1,9,3,2.2,3
1,qid:2423,1,1,0,1,1,2,0,0,0,0,6,13,1,5,1,2,3
0,qid:2423,0,1,1,1,3,4,0,1,0,1,8,23,2,10,3,2.3,4
1,qid:2424,1,0,0,1,0,3,0,0,0,2,5,15,3,8,2,1.8,3
0,qid:2424,2,0,1,1,4,2,0,1,0,0,8,22,3,10,3,1.7,2
0,qid:2425,3,0,1,3,3,4,0,0,0,0,7,22,1,10,3,2.1,2
1,qid:2425,0,0,0,2,5,5,0,0,0,3,6,23,2,9,5,1.7,2
1,qid:2426,2,1,1,0,1,3,0,0,0,2,10,28,8,14,3,2,3
0,qid:2426,0,1,1,0,2,5,0,0,0,2,11,26,4,12,3,2.1,3
1,qid:2427,1,0,0,2,3,2,0,0,0,2,7,22,4,9,2,1.7,2
0,qid:2427,1,0,4,3,2,4,0,0,0,3,7,30,6,12,7,2.3,2
1,qid:2428,1,0,2,0,3,7,0,0,0,2,10,26,1,13,5,2.8,3
0,qid:2428,1,0,3,2,3,2,0,0,0,3,8,25,3,13,3,2.2,2
0,qid:2429,0,0,2,1,3,6,1,0,0,0,11,27,2,13,3,1.9,3
1,qid:2429,1,1,1,1,2,1,0,0,0,0,6,15,1,5,1,1.2,2
0,qid:2430,1,1,1,1,2,3,0,0,1,1,12,30,5,12,2,3.4,5
1,qid:2430,0,0,0,1,0,3,0,0,0,0,6,15,2,5,0,2.2,3
1,qid:2431,0,1,0,0,1,1,0,0,0,1,4,12,4,8,2,2.5,3
0,qid:2431,1,0,2,0,0,2,0,0,0,1,5,13,2,5,2,1.8,3
1,qid:2432,0,0,0,0,1,3,0,0,0,1,6,15,3,6,2,1.8,2
0,qid:2432,0,1,0,0,0,0,0,0,1,1,4,12,5,5,1,2.6,4
0,qid:2433,0,0,0,1,1,1,0,0,1,1,7,18,5,8,2,2.6,3
1,qid:2433,0,0,0,0,0,1,0,0,0,0,2,7,1,2,0,1.5,2
1,qid:2434,0,0,0,0,0,2,0,0,0,1,4,12,3,4,1,1,1
0,qid:2434,0,0,0,1,0,6,0,0,0,1,6,18,0,10,1,3,6
1,qid:2435,2,0,0,2,0,3,0,0,0,1,14,30,6,12,2,2.3,4
0,qid:2435,1,0,3,0,2,3,0,1,1,1,19,44,12,15,3,2.5,5
1,qid:2436,0,0,0,0,1,1,0,0,0,0,4,10,4,5,0,2.8,4
0,qid:2436,0,0,1,1,0,2,0,0,1,0,5,13,3,5,2,2,3
1,qid:2437,0,1,0,0,1,0,0,0,0,0,3,7,2,3,1,1,1
0,qid:2437,0,0,0,1,1,3,0,2,0,0,4,20,4,9,1,2.6,3
1,qid:2438,1,0,0,0,0,2,0,0,2,1,7,21,5,9,2,2.1,3
0,qid:2438,0,0,1,3,0,7,0,0,0,2,22,47,12,20,6,3,4
0,qid:2439,3,0,0,1,4,4,0,0,0,0,9,27,2,10,2,2.7,4
1,qid:2439,0,1,0,0,0,5,0,0,1,0,9,20,4,8,2,1.8,3
0,qid:2440,1,0,0,0,1,4,0,0,0,0,6,13,1,4,1,1.8,3
1,qid:2440,0,0,0,0,1,3,0,0,0,0,5,10,0,3,1,1.3,2
1,qid:2441,0,0,1,0,1,0,0,0,0,0,11,20,6,7,1,1.9,3
0,qid:2441,1,1,0,0,0,3,0,0,2,0,8,21,5,13,2,1.5,2
0,qid:2442,0,0,1,0,0,3,0,0,1,0,6,18,6,9,2,3.1,3
1,qid:2442,0,0,0,1,1,4,0,0,2,0,5,15,2,7,2,1.6,3
1,qid:2443,0,0,0,0,0,2,0,0,0,0,2,5,1,1,1,1,1
0,qid:2443,0,0,0,1,3,2,0,0,0,2,4,14,2,5,2,2.2,4
1,qid:2444,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0,1,1
0,qid:2444,0,1,0,0,1,0,0,0,1,1,1,6,1,2,1,1.5,2
0,qid:2445,0,0,0,0,1,3,0,0,1,1,9,22,7,8,2,2.5,2
1,qid:2445,0,1,1,0,1,3,0,0,0,2,2,11,1,6,2,2.2,3
0,qid:2446,0,0,0,3,3,4,0,0,0,3,6,20,1,9,4,1.8,3
1,qid:2446,0,0,0,1,2,3,0,1,0,1,9,22,5,10,4,1.6,2
0,qid:2447,1,0,0,0,3,1,0,0,1,0,5,14,3,7,3,1.1,2
1,qid:2447,0,0,1,0,3,2,0,0,0,2,2,10,0,5,3,1.2,2
0,qid:2448,1,0,1,0,0,4,0,2,0,0,7,20,3,10,2,1.7,3
1,qid:2448,0,0,1,1,2,2,0,0,0,2,10,25,4,10,3,2.4,3
0,qid:2449,0,0,0,1,2,2,0,2,1,1,7,27,2,12,2,2.6,5
1,qid:2449,0,0,0,1,1,4,0,0,0,0,8,20,4,10,2,2.1,4
1,qid:2450,1,0,0,0,0,2,0,0,0,0,5,12,3,6,3,1.2,2
0,qid:2450,2,1,1,0,0,0,0,0,0,0,7,17,4,7,2,2.1,4
0,qid:2451,0,0,2,0,4,3,0,0,0,3,15,36,8,15,9,2.3,3
1,qid:2451,0,0,0,1,0,2,0,0,0,0,12,26,6,8,1,1.9,3
1,qid:2452,1,0,0,0,1,0,0,0,0,0,6,13,4,5,1,2,3
0,qid:2452,0,0,0,1,2,2,0,0,2,3,5,21,6,9,2,1.8,3
1,qid:2453,0,0,0,0,4,0,0,0,0,0,5,11,2,3,1,2,3
0,qid:2453,0,0,1,0,1,2,0,0,0,1,5,12,2,3,2,1,1
1,qid:2454,0,0,0,0,1,2,0,0,1,0,3,9,2,4,2,1.3,2
0,qid:2454,0,0,2,0,0,1,0,0,1,1,3,12,3,4,0,2.5,4
0,qid:2455,3,0,0,0,0,1,0,1,0,1,5,16,5,7,1,1.3,2
1,qid:2455,0,0,1,1,1,3,0,0,0,0,7,17,3,6,0,2,2
0,qid:2456,0,2,3,2,1,2,0,0,0,2,7,23,3,10,2,2.1,3
1,qid:2456,0,0,0,0,2,2,0,0,0,1,4,12,2,4,1,1.3,2
1,qid:2457,0,0,0,0,0,3,0,0,0,0,3,8,1,4,0,1.3,2
0,qid:2457,0,0,1,0,1,5,0,0,1,2,8,22,3,9,2,2.1,3
0,qid:2458,0,0,0,1,5,2,0,0,0,0,11,25,6,11,4,2.4,4
1,qid:2458,0,0,0,1,0,4,0,0,0,0,8,17,3,7,2,2.4,3
1,qid:2459,0,0,0,0,0,3,0,0,0,0,4,9,2,4,1,1.8,3
0,qid:2459,0,0,0,0,1,2,0,0,0,0,8,17,6,6,2,1.7,3
1,qid:2460,0,0,0,0,0,3,0,0,0,1,2,9,3,4,0,2,3
0,qid:2460,0,0,1,1,2,2,0,0,0,1,4,14,2,6,2,2,4
0,qid:2461,1,0,1,1,1,5,0,0,0,2,14,34,8,15,5,2.3,3
1,qid:2461,2,0,0,1,1,3,0,0,0,0,13,35,15,16,2,2.3,4
0,qid:2462,0,0,0,0,0,3,0,0,1,1,4,18,8,8,3,1.6,3
1,qid:2462,0,0,0,0,1,2,0,0,0,1,4,11,2,5,1,1.2,2
1,qid:2463,0,0,1,0,0,2,0,0,0,1,7,16,5,6,2,1.8,3
0,qid:2463,0,0,1,2,0,1,0,0,1,1,9,23,7,9,2,2.2,4
0,qid:2464,0,2,1,5,0,1,0,1,0,0,5,19,4,6,3,1.5,2
1,qid:2464,0,2,0,3,0,0,0,1,0,0,6,20,8,8,0,2.9,5
0,qid:2465,0,1,0,0,3,4,0,0,1,4,6,24,5,10,3,2.3,3
1,qid:2465,0,0,0,1,1,1,0,0,0,0,6,16,4,6,1,1.3,2
1,qid:2466,0,0,1,0,0,4,0,0,0,2,6,16,2,6,3,1.7,3
0,qid:2466,2,0,0,2,2,3,0,0,0,2,7,23,3,11,3,2.4,4
0,qid:2467,0,0,1,3,0,1,0,0,0,1,7,18,3,8,3,1.4,2
1,qid:2467,0,0,0,0,0,0,0,0,0,0,4,6,2,2,1,1.5,2
1,qid:2468,0,0,0,2,0,1,0,0,1,1,2,9,2,3,2,1.3,2
0,qid:2468,1,0,0,1,1,4,1,0,0,3,7,22,3,8,3,2,3
0,qid:2469,0,0,0,0,1,3,0,0,0,0,6,12,1,5,2,1.2,2
1,qid:2469,0,0,0,0,0,2,0,0,0,0,3,6,0,2,0,1.5,2
1,qid:2470,0,0,0,0,2,3,0,0,1,0,6,14,2,6,1,2.3,3
0,qid:2470,0,0,1,1,2,1,1,0,1,0,5,17,3,7,3,2.1,4
1,qid:2471,0,0,0,1,4,2,0,0,0,1,8,17,1,7,3,1.4,3
0,qid:2471,0,0,1,1,1,2,0,0,0,1,5,14,2,8,2,2.1,4
0,qid:2472,0,2,0,1,1,6,0,0,0,3,9,30,7,13,5,2.4,4
1,qid:2472,0,0,1,2,1,4,0,1,0,0,6,17,1,6,2,2.7,5
0,qid:2473,0,1,0,1,2,2,0,0,1,1,7,20,3,9,2,2.1,4
1,qid:2473,0,0,2,1,1,1,0,0,0,1,9,21,5,8,2,3.3,5
0,qid:2474,0,1,0,0,0,1,0,0,0,0,6,13,3,5,1,1.4,2
1,qid:2474,0,0,0,0,0,4,0,0,0,1,6,15,3,6,2,1.5,2
1,qid:2475,0,0,0,0,2,3,0,0,0,0,5,12,1,5,2,1.2,2
0,qid:2475,0,0,0,0,0,2,0,0,0,0,8,16,5,7,1,2.4,3
0,qid:2476,0,0,0,0,2,4,0,0,1,0,10,26,9,12,2,2.8,5
1,qid:2476,0,0,0,0,0,1,0,0,0,0,4,8,2,3,1,2,3
1,qid:2477,0,0,1,0,1,5,0,0,0,1,6,17,3,7,3,2.1,2
0,qid:2477,0,0,0,0,0,3,0,0,0,1,4,10,1,4,1,2,3
