class,pairs,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17
1,qid:1980,0,0,0,0,0,3,0,0,0,0,4,10,1,3,1,2,3
0,qid:1980,1,0,0,0,2,4,0,0,0,0,7,15,1,7,1,1.7,2
0,qid:1981,0,0,1,0,0,2,0,1,0,0,3,8,1,4,0,1.8,3
1,qid:1981,0,0,0,1,1,1,0,0,0,0,3,6,0,1,0,1,1
0,qid:1982,1,0,2,1,3,3,0,0,0,0,12,26,4,12,3,2,4
1,qid:1982,0,0,1,0,1,0,0,0,0,0,3,6,1,2,1,1,1
1,qid:1983,0,0,0,1,0,1,0,0,0,0,3,6,1,2,0,1.5,2
0,qid:1983,0,1,0,0,0,1,0,0,0,0,1,4,1,2,0,1,1
1,qid:1984,0,0,0,0,0,2,0,0,0,2,1,6,1,2,0,1.5,2
0,qid:1984,0,0,0,0,1,3,0,0,1,0,3,9,1,4,1,1.3,2
1,qid:1985,0,0,0,0,0,2,0,0,0,0,3,6,1,2,1,1.5,2
0,qid:1985,0,0,0,1,0,4,0,0,0,0,4,10,1,4,1,2,3
1,qid:1986,0,0,0,0,1,0,0,0,1,1,1,4,0,2,1,1,1
0,qid:1986,0,0,0,2,1,1,0,0,0,1,5,11,1,4,1,2,3
1,qid:1987,0,0,1,0,1,1,0,0,0,0,5,9,1,3,1,1.7,2
0,qid:1987,0,0,0,1,3,2,0,0,0,1,6,13,0,5,2,1,1
0,qid:1988,0,0,0,0,5,2,1,0,0,1,9,20,2,8,4,1.5,3
1,qid:1988,0,0,0,0,1,1,0,0,0,0,3,7,2,2,1,1.5,2
1,qid:1989,0,0,0,0,0,1,0,0,0,0,3,5,1,1,0,1,1
0,qid:1989,0,0,0,1,1,3,0,0,1,2,2,10,0,2,2,1.5,2
0,qid:1990,0,0,0,0,2,4,0,0,0,1,6,15,2,7,2,2.3,4
1,qid:1990,0,0,0,1,0,0,0,0,0,1,4,9,3,2,1,1.5,2
0,qid:1991,0,0,0,0,0,4,0,0,0,0,5,11,1,5,1,2.2,3
1,qid:1991,0,0,0,0,0,0,0,0,0,0,5,10,4,3,1,1.7,2
1,qid:1992,0,0,1,0,0,2,0,0,0,0,6,10,1,3,1,2,3
0,qid:1992,2,0,0,0,0,3,0,0,0,1,3,11,2,2,1,1.5,2
1,qid:1993,0,0,0,2,0,1,0,0,0,0,4,8,1,3,1,1.7,2
0,qid:1993,0,0,0,0,1,2,0,0,0,0,4,9,2,2,1,1.5,2
0,qid:1994,0,0,0,0,1,0,0,0,1,0,6,14,5,5,1,2.4,4
1,qid:1994,0,0,0,2,1,2,0,0,0,0,7,13,1,5,2,2.2,2
1,qid:1995,0,0,0,0,0,2,0,0,0,0,2,5,1,2,1,1.5,2
0,qid:1995,0,0,0,0,1,4,0,0,0,0,5,12,2,6,1,2,3
1,qid:1996,0,0,0,0,0,3,0,0,0,2,1,7,1,3,1,1.3,2
0,qid:1996,0,0,0,0,0,6,0,0,0,0,5,12,1,6,2,1.8,2
1,qid:1997,0,0,0,0,1,1,1,0,0,0,3,7,1,2,1,1.5,2
0,qid:1997,1,0,0,0,0,1,0,0,0,1,2,6,1,2,0,1.5,2
0,qid:1998,0,0,0,0,2,4,0,0,0,2,4,13,1,5,2,1.6,2
1,qid:1998,0,0,0,1,0,2,0,0,0,0,2,7,2,2,0,1,1
0,qid:1999,1,0,0,2,1,2,0,0,0,1,6,13,0,5,1,2.2,2
1,qid:1999,1,0,1,0,0,2,0,0,0,0,4,9,1,3,0,2,3
1,qid:2000,0,0,0,0,1,1,0,0,0,0,4,8,2,3,1,1.3,2
0,qid:2000,0,0,0,0,2,4,0,0,0,0,5,12,1,5,2,2,3
